time_o,action_o,price_o,time_c,action_c,price_c,sign,pnl,fee,net_pnl,return,cum_return
2024-10-09 10:33:21.500,STO,4068.0,2024-10-09 15:00:00,STC,3935.6,-1,132.4000000000001,0.1840828,132.2159172000001,0.03250145457227141,0.03250145457227141
