time_o,action_o,price_o,time_c,action_c,price_c,sign,pnl,fee,net_pnl,return,cum_return
2024-10-09 10:33:19,STO,5920.2,2024-10-09 15:00:00,STC,5751.8,-1,168.39999999999964,0.26845600000000003,168.13154399999965,0.028399639201378273,0.028399639201378273
