time_o,action_o,price_o,time_c,action_c,price_c,sign,pnl,fee,net_pnl,return,cum_return
2024-11-26 10:57:30,STO,5664.8,2024-11-26 15:00:00.500,STC,5653.0,-1,11.800000000000182,0.2603094,11.539690600000181,0.002037087028668299,0.002037087028668299
