time_o,action_o,price_o,time_c,action_c,price_c,sign,pnl,fee,net_pnl,return,cum_return
2024-11-04 11:18:10,BTO,5885.8,2024-11-04 15:00:00,BTC,5916.8,1,31.0,0.27145980000000003,30.7285402,0.00522079244962452,0.00522079244962452
