time_o,action_o,price_o,time_c,action_c,price_c,sign,pnl,fee,net_pnl,return,cum_return
2024-11-04 14:02:54.500,BTO,3931.2,2024-11-04 15:00:00,BTC,3959.0,1,27.800000000000182,0.18147459999999999,27.61852540000018,0.00702546942409447,0.00702546942409447
