time_o,action_o,price_o,time_c,action_c,price_c,sign,pnl,fee,net_pnl,return,cum_return
2024-11-11 11:14:16,BTO,6469.8,2024-11-11 15:00:00,BTC,6489.0,1,19.199999999999818,0.2980524,18.90194759999982,0.0029215659834925063,0.0029215659834925063
