time_o,action_o,price_o,time_c,action_c,price_c,sign,pnl,fee,net_pnl,return,cum_return
2024-11-06 11:01:38,STO,2727.2,2024-11-06 15:00:00.500,STC,2722.0,-1,5.199999999999818,0.1253316,5.074668399999818,0.0018607613669697192,0.0018607613669697192
