time_o,action_o,price_o,time_c,action_c,price_c,sign,pnl,fee,net_pnl,return,cum_return
2024-11-06 11:07:10.500,STO,4040.6,2024-11-06 15:00:00.500,STC,4042.0,-1,-1.400000000000091,0.1858998,-1.585899800000091,-0.00039249116467853564,-0.00039249116467853564
