time_o,action_o,price_o,time_c,action_c,price_c,sign,pnl,fee,net_pnl,return,cum_return
2024-11-27 10:43:14,BTO,2610.0,2024-11-27 15:00:00,BTC,2628.0,1,18.0,0.120474,17.879526,0.006850393103448275,0.006850393103448275
