time_o,action_o,price_o,time_c,action_c,price_c,sign,pnl,fee,net_pnl,return,cum_return
2024-11-29 10:59:23,BTO,6070.0,2024-11-29 15:00:00.500,BTC,6156.0,1,86.0,0.281198,85.718802,0.014121713673805601,0.014121713673805601
