time_o,action_o,price_o,time_c,action_c,price_c,sign,pnl,fee,net_pnl,return,cum_return
2024-11-07 10:58:56,BTO,2757.6,2024-11-07 15:00:00.500,BTC,2826.8,1,69.20000000000027,0.1284412,69.07155880000028,0.025047707716855338,0.025047707716855338
