time_o,action_o,price_o,time_c,action_c,price_c,sign,pnl,fee,net_pnl,return,cum_return
2024-11-07 11:03:52,BTO,4078.8,2024-11-07 15:00:00.500,BTC,4183.6,1,104.80000000000018,0.19003520000000002,104.60996480000018,0.025647240560949344,0.025647240560949344
