time_o,action_o,price_o,time_c,action_c,price_c,sign,pnl,fee,net_pnl,return,cum_return
2024-10-25 10:56:10.500,BTO,3968.0,2024-10-25 15:00:00,BTC,3958.0,1,-10.0,0.18229800000000002,-10.182298,-0.002566103326612903,-0.002566103326612903
