time_o,action_o,price_o,time_c,action_c,price_c,sign,pnl,fee,net_pnl,return,cum_return
2024-10-25 10:51:07,BTO,5794.8,2024-10-25 15:00:00,BTC,5797.0,1,2.199999999999818,0.2666114,1.9333885999998182,0.0003336419893697484,0.0003336419893697484
