time_o,action_o,price_o,time_c,action_c,price_c,sign,pnl,fee,net_pnl,return,cum_return
2024-11-05 13:00:00,BTO,2736.0,2024-11-05 15:00:00,BTC,2745.2,1,9.199999999999818,0.1260676,9.073932399999817,0.003316495760233851,0.003316495760233851
