time_o,action_o,price_o,time_c,action_c,price_c,sign,pnl,fee,net_pnl,return,cum_return
2024-11-05 10:48:39.500,BTO,6172.8,2024-11-05 15:00:00,BTC,6260.2,1,87.39999999999964,0.28595899999999996,87.11404099999963,0.014112564962415699,0.014112564962415699
