time_o,action_o,price_o,time_c,action_c,price_c,sign,pnl,fee,net_pnl,return,cum_return
2024-11-05 11:27:46,BTO,4042.0,2024-11-05 15:00:00,BTC,4067.8,1,25.800000000000182,0.1865254,25.61347460000018,0.006336831914893662,0.006336831914893662
