time_o,action_o,price_o,time_c,action_c,price_c,sign,pnl,fee,net_pnl,return,cum_return
2024-11-01 10:35:32.500,BTO,2681.6,2024-11-01 15:00:00.500,BTC,2665.0,1,-16.59999999999991,0.12297179999999999,-16.722971799999907,-0.006236191751193283,-0.006236191751193283
