time_o,action_o,price_o,time_c,action_c,price_c,sign,pnl,fee,net_pnl,return,cum_return
2024-10-31 10:31:57,BTO,2653.0,2024-10-31 15:00:00,BTC,2644.8,1,-8.199999999999818,0.1218494,-8.321849399999818,-0.0031367694685261282,-0.0031367694685261282
