time_o,action_o,price_o,time_c,action_c,price_c,sign,pnl,fee,net_pnl,return,cum_return
2024-10-31 10:31:55.500,BTO,5877.0,2024-10-31 15:00:00,BTC,5858.6,1,-18.399999999999636,0.2699188,-18.669918799999635,-0.003176777063127384,-0.003176777063127384
