time_o,action_o,price_o,time_c,action_c,price_c,sign,pnl,fee,net_pnl,return,cum_return
2024-10-16 10:55:02.500,BTO,5566.8,2024-10-16 15:00:00.500,BTC,5527.2,1,-39.600000000000364,0.255162,-39.85516200000036,-0.007159438456563979,-0.007159438456563979
