time_o,action_o,price_o,time_c,action_c,price_c,sign,pnl,fee,net_pnl,return,cum_return
2024-10-16 11:06:20,BTO,3866.2,2024-10-16 15:00:00.500,BTC,3830.8,1,-35.399999999999636,0.177031,-35.577030999999636,-0.009202066887382867,-0.009202066887382867
