time_o,action_o,price_o,time_c,action_c,price_c,sign,pnl,fee,net_pnl,return,cum_return
2024-11-18 13:47:56.500,STO,5844.8,2024-11-18 15:00:00,STC,5822.0,-1,22.800000000000182,0.26833640000000003,22.531663600000183,0.0038549930878730124,0.0038549930878730124
