time_o,action_o,price_o,time_c,action_c,price_c,sign,pnl,fee,net_pnl,return,cum_return
2024-10-23 13:00:01,BTO,5929.8,2024-10-23 15:00:00,BTC,5866.2,1,-63.600000000000364,0.271308,-63.87130800000036,-0.010771241525852534,-0.010771241525852534
