time_o,action_o,price_o,time_c,action_c,price_c,sign,pnl,fee,net_pnl,return,cum_return
2024-10-22 11:12:17.500,BTO,5863.0,2024-10-22 15:00:00,BTC,5850.6,1,-12.399999999999636,0.2694128,-12.669412799999636,-0.002160909568480238,-0.002160909568480238
