time_o,action_o,price_o,time_c,action_c,price_c,sign,pnl,fee,net_pnl,return,cum_return
2024-11-20 10:58:12,BTO,6133.8,2024-11-20 15:00:00,BTC,6191.6,1,57.80000000000018,0.28348419999999996,57.516515800000185,0.009376979327659882,0.009376979327659882
