time_o,action_o,price_o,time_c,action_c,price_c,sign,pnl,fee,net_pnl,return,cum_return
2024-11-20 11:03:11,BTO,5928.6,2024-11-20 15:00:00,BTC,5942.2,1,13.599999999999454,0.2730284,13.326971599999455,0.0022479120871705723,0.0022479120871705723
