time_o,action_o,price_o,time_c,action_c,price_c,sign,pnl,fee,net_pnl,return,cum_return
2024-10-14 13:27:16.500,BTO,2739.6,2024-10-14 15:00:00,BTC,2717.8,1,-21.799999999999727,0.1255202,-21.925520199999728,-0.008003183019418793,-0.008003183019418793
