time_o,action_o,price_o,time_c,action_c,price_c,sign,pnl,fee,net_pnl,return,cum_return
2024-10-14 13:03:26,BTO,3968.0,2024-10-14 15:00:00,BTC,3963.2,1,-4.800000000000182,0.1824176,-4.982417600000182,-0.0012556495967742394,-0.0012556495967742394
