time_o,action_o,price_o,time_c,action_c,price_c,sign,pnl,fee,net_pnl,return,cum_return
2024-10-14 11:23:35.500,BTO,5549.6,2024-10-14 15:00:00,BTC,5604.6,1,55.0,0.2565466,54.7434534,0.009864396244774398,0.009864396244774398
