time_o,action_o,price_o,time_c,action_c,price_c,sign,pnl,fee,net_pnl,return,cum_return
2024-11-22 11:27:16.500,STO,2656.8,2024-11-22 15:00:00,STC,2603.8,-1,53.0,0.12099380000000001,52.8790062,0.019903269421860884,0.019903269421860884
