time_o,action_o,price_o,time_c,action_c,price_c,sign,pnl,fee,net_pnl,return,cum_return
2024-11-28 11:06:00,STO,5735.2,2024-11-28 15:00:00,STC,5723.6,-1,11.599999999999454,0.2635524,11.336447599999454,0.001976643813641975,0.001976643813641975
