time_o,action_o,price_o,time_c,action_c,price_c,sign,pnl,fee,net_pnl,return,cum_return
2024-11-19 10:32:07.500,STO,5823.2,2024-11-19 14:21:47.500,STC,5883.0,-1,-59.80000000000018,0.2692426,-60.06924260000018,-0.0103155039497184,-0.0103155039497184
2024-11-19 14:22:17.500,BTO,5886.0,2024-11-19 15:00:00.000,BTC,5892.2,1,6.199999999999818,0.2708986,5.929101399999818,0.0010073226979272541,-0.009308181251791146
