time_o,action_o,price_o,time_c,action_c,price_c,sign,pnl,fee,net_pnl,return,cum_return
2024-11-19 11:17:42,STO,2664.4,2024-11-19 15:00:00,STC,2674.4,-1,-10.0,0.1227924,-10.1227924,-0.0037992765350547963,-0.0037992765350547963
