time_o,action_o,price_o,time_c,action_c,price_c,sign,pnl,fee,net_pnl,return,cum_return
2024-11-19 10:33:03.500,STO,3941.0,2024-11-19 14:30:14,STC,3974.8,-1,-33.80000000000018,0.1820634,-33.98206340000018,-0.008622700685105348,-0.008622700685105348
2024-11-19 14:32:13.000,BTO,3977.0,2024-11-19 15:00:00,BTC,3972.2,1,-4.800000000000182,0.18283159999999998,-4.982831600000182,-0.0012529121448328342,-0.009875612829938183
