time_o,action_o,price_o,time_c,action_c,price_c,sign,pnl,fee,net_pnl,return,cum_return
2024-10-11 13:49:32,STO,5437.0,2024-10-11 15:00:00.500,STC,5424.0,-1,13.0,0.249803,12.750197,0.0023450794555821223,0.0023450794555821223
