time_o,action_o,price_o,time_c,action_c,price_c,sign,pnl,fee,net_pnl,return,cum_return
2024-11-15 14:09:50,STO,4015.4,2024-11-15 15:00:00.500,STC,3975.6,-1,39.80000000000018,0.18379299999999998,39.61620700000018,0.009866067390546442,0.009866067390546442
