time_o,action_o,price_o,time_c,action_c,price_c,sign,pnl,fee,net_pnl,return,cum_return
2024-11-15 13:26:37.500,BTO,2721.4,2024-11-15 14:30:43.500,BTC,2695.0,1,-26.40000000000009,0.1245772,-26.524577200000092,-0.009746666127728409,-0.009746666127728409
2024-11-15 14:30:46.000,STO,2694.2,2024-11-15 15:00:00.500,STC,2677.6,-1,16.59999999999991,0.12355139999999999,16.47644859999991,0.006115525424986975,-0.0036311407027414333
