time_o,action_o,price_o,time_c,action_c,price_c,sign,pnl,fee,net_pnl,return,cum_return
2024-10-29 11:28:06,STO,5826.0,2024-10-29 15:00:00.500,STC,5802.0,-1,24.0,0.267444,23.732556,0.00407355921730175,0.00407355921730175
