time_o,action_o,price_o,time_c,action_c,price_c,sign,pnl,fee,net_pnl,return,cum_return
2024-10-17 10:33:30,STO,2640.0,2024-10-17 15:00:00.500,STC,2607.0,-1,33.0,0.12068100000000001,32.879319,0.012454287500000001,0.012454287500000001
