time_o,action_o,price_o,time_c,action_c,price_c,sign,pnl,fee,net_pnl,return,cum_return
2024-11-25 13:30:58,STO,5668.0,2024-11-25 15:00:00.500,STC,5688.8,-1,-20.800000000000182,0.2612064,-21.06120640000018,-0.0037158091743119586,-0.0037158091743119586
