time_o,action_o,price_o,time_c,action_c,price_c,sign,pnl,fee,net_pnl,return,cum_return
2024-11-25 10:42:35,STO,2605.0,2024-11-25 15:00:00.500,STC,2584.8,-1,20.199999999999818,0.11936540000000001,20.08063459999982,0.007708496967370372,0.007708496967370372
