time_o,action_o,price_o,time_c,action_c,price_c,sign,pnl,fee,net_pnl,return,cum_return
2024-11-12 11:19:05,STO,6237.0,2024-11-12 15:00:00,STC,6184.2,-1,52.80000000000018,0.2856876,52.51431240000018,0.008419803174603203,0.008419803174603203
