time_o,action_o,price_o,time_c,action_c,price_c,sign,pnl,fee,net_pnl,return,cum_return
2024-11-13 10:31:08.000,STO,6128.6,2024-11-13 14:08:29,STC,6216.4,-1,-87.79999999999927,0.28393500000000005,-88.08393499999927,-0.014372603041477543,-0.014372603041477543
2024-11-13 14:08:32.500,BTO,6217.0,2024-11-13 15:00:00,BTC,6186.4,1,-30.600000000000364,0.28527820000000004,-30.885278200000364,-0.0049678748914267915,-0.019340477932904335
