time_o,action_o,price_o,time_c,action_c,price_c,sign,pnl,fee,net_pnl,return,cum_return
2024-11-13 14:08:15.500,BTO,2748.0,2024-11-13 15:00:00,BTC,2735.2,1,-12.800000000000182,0.1261136,-12.926113600000182,-0.0047038259097526135,-0.0047038259097526135
