time_o,action_o,price_o,time_c,action_c,price_c,sign,pnl,fee,net_pnl,return,cum_return
2024-10-18 10:32:46.500,BTO,5545.0,2024-10-18 15:00:00.500,BTC,5729.6,1,184.60000000000036,0.2593158,184.34068420000037,0.033244487682597,0.033244487682597
