time_o,action_o,price_o,time_c,action_c,price_c,sign,pnl,fee,net_pnl,return,cum_return
2024-10-18 10:33:02,BTO,3810.0,2024-10-18 15:00:00.500,BTC,3933.0,1,123.0,0.178089,122.821911,0.03223672204724409,0.03223672204724409
