time_o,action_o,price_o,time_c,action_c,price_c,sign,pnl,fee,net_pnl,return,cum_return
2024-10-28 10:54:20.500,BTO,5862.0,2024-10-28 15:00:00,BTC,5857.0,1,-5.0,0.269537,-5.269537,-0.0008989315933128624,-0.0008989315933128624
